20,420,534,184,8,-1
30,420,534,192,8,1
20,420,534,200,8,-1
10,420,534,208,8,-1
0,420,534,216,8,-1
10,420,534,248,8,1
0,420,534,264,8,-1
10,420,534,336,8,1
0,420,534,344,8,-1
10,420,534,392,8,1
20,420,534,400,8,1
10,420,534,408,8,-1
0,420,534,416,8,-1
10,420,534,456,8,1
0,420,534,464,8,-1
10,420,534,504,8,1
20,420,534,520,8,1
30,420,534,528,8,1
40,420,534,536,8,1
50,420,534,544,8,1
60,420,534,552,8,1
70,420,534,568,8,1
80,420,534,584,8,1
90,420,534,592,8,1
100,420,534,600,8,1
110,420,534,640,8,1
120,420,534,648,8,1
130,420,534,656,8,1
120,420,591,0,9,-1
110,420,591,9,9,-1
100,420,591,18,9,-1
90,420,591,27,9,-1
80,420,591,36,9,-1
70,420,591,63,9,-1
60,420,591,72,9,-1
50,420,591,90,9,-1
40,420,591,99,9,-1
30,420,591,108,9,-1
20,420,591,126,9,-1
10,420,591,144,9,-1
20,420,591,162,9,1
10,420,591,171,9,-1
0,420,591,189,9,-1
10,420,591,306,9,1
20,420,591,315,9,1
10,420,591,324,9,-1
0,420,591,333,9,-1
10,420,591,414,9,1
0,420,591,423,9,-1
10,420,591,495,9,1
0,420,591,504,9,-1
10,420,591,549,9,1
20,420,591,585,9,1
30,420,591,594,9,1
40,420,591,603,9,1
50,420,591,612,9,1
60,420,591,621,9,1
70,420,591,630,9,1
80,420,591,639,9,1
90,420,591,648,9,1
100,420,591,657,9,1
90,420,451,0,9,-1
80,420,451,9,9,-1
70,420,451,18,9,-1
60,420,451,27,9,-1
50,420,451,45,9,-1
60,420,451,63,9,1
50,420,451,72,9,-1
40,420,451,81,9,-1
30,420,451,90,9,-1
20,420,451,108,9,-1
10,420,451,117,9,-1
0,420,451,126,9,-1
10,420,451,189,9,1
0,420,451,198,9,-1
10,420,451,216,9,1
0,420,451,225,9,-1
10,420,451,252,9,1
0,420,451,261,9,-1
10,420,451,324,9,1
20,420,451,333,9,1
10,420,451,342,9,-1
0,420,451,351,9,-1
10,420,451,432,9,1
20,420,451,441,9,1
30,420,451,450,9,1
40,420,451,459,9,1
50,420,451,477,9,1
60,420,451,486,9,1
70,420,451,495,9,1
80,420,451,513,9,1
90,420,451,522,9,1
100,420,451,531,9,1
110,420,451,540,9,1
120,420,451,558,9,1
130,420,451,567,9,1
140,420,451,576,9,1
150,420,451,585,9,1
160,420,451,594,9,1
170,420,451,603,9,1
180,420,451,621,9,1
190,420,451,630,9,1
200,420,451,639,9,1
210,420,451,648,9,1
220,420,451,657,9,1
210,420,681,0,9,-1
200,420,681,9,9,-1
210,420,681,18,9,1
200,420,681,27,9,-1
190,420,681,36,9,-1
180,420,681,45,9,-1
170,420,681,54,9,-1
160,420,681,63,9,-1
150,420,681,72,9,-1
140,420,681,99,9,-1
150,420,681,108,9,1
140,420,681,117,9,-1
130,420,681,126,9,-1
120,420,681,135,9,-1
110,420,681,144,9,-1
100,420,681,153,9,-1
90,420,681,162,9,-1
80,420,681,180,9,-1
70,420,681,189,9,-1
60,420,681,198,9,-1
50,420,681,207,9,-1
40,420,681,216,9,-1
30,420,681,225,9,-1
20,420,681,234,9,-1
10,420,681,261,9,-1
0,420,681,270,9,-1
10,420,681,414,9,1
0,420,681,423,9,-1
10,420,681,450,9,1
0,420,681,459,9,-1
10,420,681,558,9,1
0,420,681,567,9,-1
10,420,681,585,9,1
0,420,681,594,9,-1
10,420,681,630,9,1
20,420,681,639,9,1
30,420,681,657,9,1
40,420,82,9,9,1
50,420,82,18,9,1
60,420,82,27,9,1
70,420,82,36,9,1
80,420,82,45,9,1
90,420,82,54,9,1
100,420,82,72,9,1
110,420,82,81,9,1
120,420,82,90,9,1
130,420,82,99,9,1
140,420,82,108,9,1
150,420,82,117,9,1
160,420,82,126,9,1
170,420,82,135,9,1
180,420,82,144,9,1
190,420,82,153,9,1
200,420,82,162,9,1
210,420,82,171,9,1
220,420,82,180,9,1
230,420,82,198,9,1
240,420,82,207,9,1
250,420,82,216,9,1
260,420,82,234,9,1
270,420,82,243,9,1
280,420,82,252,9,1
290,420,82,261,9,1
300,420,82,270,9,1
310,420,82,279,9,1
320,420,82,288,9,1
330,420,82,297,9,1
340,420,82,306,9,1
350,420,82,324,9,1
360,420,82,333,9,1
370,420,82,342,9,1
380,420,82,351,9,1
390,420,82,360,9,1
400,420,82,369,9,1
410,420,82,378,9,1
420,420,82,387,9,1
430,420,82,405,9,1
420,420,82,414,9,-1
410,420,82,423,9,-1
400,420,82,441,9,-1
390,420,82,450,9,-1
380,420,82,459,9,-1
370,420,82,468,9,-1
380,420,82,486,9,1
370,420,82,495,9,-1
360,420,82,504,9,-1
350,420,82,513,9,-1
340,420,82,522,9,-1
330,420,82,540,9,-1
320,420,82,549,9,-1
310,420,82,558,9,-1
300,420,82,576,9,-1
290,420,82,594,9,-1
280,420,82,603,9,-1
270,420,82,612,9,-1
260,420,82,630,9,-1
270,420,82,639,9,1
260,420,82,657,9,-1
270,420,278,9,9,1
280,420,278,27,9,1
290,420,278,36,9,1
300,420,278,45,9,1
310,420,278,54,9,1
320,420,278,63,9,1
330,420,278,72,9,1
340,420,278,81,9,1
350,420,278,90,9,1
360,420,278,99,9,1
370,420,278,108,9,1
380,420,278,117,9,1
390,420,278,126,9,1
400,420,278,144,9,1
410,420,278,153,9,1
420,420,278,171,9,1
430,420,278,180,9,1
440,420,278,189,9,1
450,420,278,198,9,1
460,420,278,216,9,1
470,420,278,234,9,1
480,420,278,243,9,1
490,420,278,252,9,1
500,420,278,261,9,1
510,420,278,270,9,1
520,420,278,297,9,1
530,420,278,306,9,1
540,420,278,315,9,1
550,420,278,324,9,1
560,420,278,333,9,1
570,420,278,342,9,1
580,420,278,351,9,1
590,420,278,360,9,1
600,420,278,369,9,1
610,420,278,378,9,1
620,420,278,396,9,1
630,420,278,405,9,1
620,420,278,423,9,-1
610,420,278,432,9,-1
600,420,278,441,9,-1
610,420,278,450,9,1
600,420,278,459,9,-1
590,420,278,477,9,-1
580,420,278,486,9,-1
570,420,278,504,9,-1
560,420,278,513,9,-1
550,420,278,522,9,-1
540,420,278,531,9,-1
530,420,278,540,9,-1
520,420,278,549,9,-1
510,420,278,558,9,-1
500,420,278,567,9,-1
490,420,278,576,9,-1
480,420,278,585,9,-1
490,420,278,594,9,1
480,420,278,603,9,-1
470,420,278,612,9,-1
460,420,278,621,9,-1
450,420,278,630,9,-1
440,420,278,639,9,-1
450,420,278,648,9,1
440,420,278,657,9,-1
450,420,65,0,10,1
460,420,65,20,10,1
470,420,65,30,10,1
480,420,65,40,10,1
490,420,65,60,10,1
500,420,65,70,10,1
510,420,65,80,10,1
520,420,65,90,10,1
530,420,65,120,10,1
540,420,65,130,10,1
550,420,65,140,10,1
560,420,65,150,10,1
570,420,65,160,10,1
580,420,65,180,10,1
590,420,65,190,10,1
600,420,65,200,10,1
610,420,65,220,10,1
620,420,65,230,10,1
630,420,65,240,10,1
640,420,65,250,10,1
630,420,65,260,10,-1
620,420,65,270,10,-1
610,420,65,290,10,-1
620,420,65,300,10,1
610,420,65,310,10,-1
600,420,65,320,10,-1
590,420,65,330,10,-1
580,420,65,340,10,-1
570,420,65,350,10,-1
560,420,65,370,10,-1
550,420,65,380,10,-1
540,420,65,390,10,-1
530,420,65,400,10,-1
520,420,65,410,10,-1
510,420,65,420,10,-1
500,420,65,430,10,-1
490,420,65,440,10,-1
480,420,65,450,10,-1
470,420,65,460,10,-1
460,420,65,470,10,-1
450,420,65,480,10,-1
440,420,65,490,10,-1
430,420,65,500,10,-1
440,420,65,520,10,1
430,420,65,540,10,-1
420,420,65,550,10,-1
410,420,65,560,10,-1
400,420,65,570,10,-1
390,420,65,580,10,-1
380,420,65,590,10,-1
370,420,65,600,10,-1
360,420,65,610,10,-1
350,420,65,620,10,-1
340,420,65,640,10,-1
330,420,65,650,10,-1
320,420,444,0,10,-1
310,420,444,10,10,-1
300,420,444,20,10,-1
290,420,444,30,10,-1
280,420,444,40,10,-1
270,420,444,50,10,-1
260,420,444,80,10,-1
250,420,444,90,10,-1
240,420,444,100,10,-1
230,420,444,110,10,-1
220,420,444,120,10,-1
210,420,444,140,10,-1
200,420,444,150,10,-1
190,420,444,160,10,-1
180,420,444,170,10,-1
170,420,444,190,10,-1
160,420,444,200,10,-1
170,420,444,210,10,1
180,420,444,230,10,1
170,420,444,250,10,-1
160,420,444,260,10,-1
150,420,444,270,10,-1
140,420,444,280,10,-1
130,420,444,300,10,-1
120,420,444,310,10,-1
110,420,444,320,10,-1
100,420,444,330,10,-1
90,420,444,360,10,-1
80,420,444,370,10,-1
70,420,444,380,10,-1
60,420,444,390,10,-1
50,420,444,410,10,-1
60,420,444,420,10,1
70,420,444,430,10,1
80,420,444,440,10,1
90,420,444,460,10,1
100,420,444,470,10,1
110,420,444,480,10,1
120,420,444,490,10,1
130,420,444,500,10,1
140,420,444,510,10,1
150,420,444,520,10,1
160,420,444,540,10,1
170,420,444,550,10,1
180,420,444,560,10,1
190,420,444,570,10,1
200,420,444,580,10,1
210,420,444,610,10,1
220,420,444,620,10,1
230,420,444,630,10,1
240,420,444,640,10,1
230,420,680,0,10,-1
220,420,680,10,10,-1
230,420,680,20,10,1
240,420,680,30,10,1
230,420,680,40,10,-1
220,420,680,50,10,-1
210,420,680,60,10,-1
200,420,680,70,10,-1
190,420,680,80,10,-1
180,420,680,100,10,-1
170,420,680,110,10,-1
160,420,680,120,10,-1
150,420,680,130,10,-1
140,420,680,140,10,-1
130,420,680,150,10,-1
120,420,680,160,10,-1
110,420,680,170,10,-1
120,420,680,180,10,1
110,420,680,190,10,-1
120,420,680,200,10,1
110,420,680,210,10,-1
100,420,680,220,10,-1
90,420,680,230,10,-1
80,420,680,250,10,-1
70,420,680,260,10,-1
60,420,680,280,10,-1
50,420,680,290,10,-1
40,420,680,300,10,-1
30,420,680,310,10,-1
20,420,680,320,10,-1
10,420,680,330,10,-1
0,420,680,340,10,-1
10,420,680,360,10,1
0,420,680,380,10,-1
10,420,680,520,10,1
0,420,680,530,10,-1
10,420,680,540,10,1
0,420,680,550,10,-1
10,420,680,630,10,1
20,420,680,650,10,1
30,420,122,0,10,1
40,420,122,10,10,1
50,420,122,30,10,1
60,420,122,40,10,1
70,420,122,50,10,1
80,420,122,60,10,1
90,420,122,70,10,1
100,420,122,80,10,1
110,420,122,90,10,1
120,420,122,100,10,1
130,420,122,110,10,1
140,420,122,150,10,1
150,420,122,160,10,1
160,420,122,170,10,1
170,420,122,180,10,1
180,420,122,190,10,1
190,420,122,200,10,1
200,420,122,210,10,1
210,420,122,220,10,1
220,420,122,230,10,1
230,420,122,240,10,1
240,420,122,250,10,1
250,420,122,260,10,1
260,420,122,270,10,1
270,420,122,280,10,1
280,420,122,290,10,1
290,420,122,300,10,1
300,420,122,310,10,1
310,420,122,320,10,1
320,420,122,330,10,1
330,420,122,340,10,1
340,420,122,350,10,1
350,420,122,360,10,1
360,420,122,370,10,1
370,420,122,380,10,1
380,420,122,390,10,1
390,420,122,420,10,1
400,420,122,430,10,1
410,420,122,440,10,1
420,420,122,450,10,1
410,420,122,460,10,-1
400,420,122,470,10,-1
390,420,122,490,10,-1
380,420,122,500,10,-1
370,420,122,510,10,-1
360,420,122,520,10,-1
350,420,122,530,10,-1
340,420,122,540,10,-1
350,420,122,550,10,1
340,420,122,560,10,-1
330,420,122,570,10,-1
340,420,122,580,10,1
350,420,122,590,10,1
340,420,122,600,10,-1
330,420,122,610,10,-1
320,420,122,630,10,-1
310,420,122,640,10,-1
300,420,122,650,10,-1
290,420,508,0,10,-1
280,420,508,10,10,-1
270,420,508,20,10,-1
260,420,508,30,10,-1
250,420,508,40,10,-1
240,420,508,50,10,-1
230,420,508,60,10,-1
220,420,508,70,10,-1
210,420,508,80,10,-1
200,420,508,90,10,-1
190,420,508,100,10,-1
180,420,508,110,10,-1
170,420,508,120,10,-1
160,420,508,130,10,-1
150,420,508,140,10,-1
140,420,508,170,10,-1
130,420,508,180,10,-1
140,420,508,190,10,1
130,420,508,200,10,-1
